t,count
1515398361,0
1515399261,0
1515400161,0
1515401061,0
1515401961,0
1515402861,0
1515403761,0
1515404661,0
1515405561,0
1515406461,0
1515407361,0
1515408261,0
1515409161,0
1515410061,0
1515410961,0
1515411861,0
1515412761,0
1515413661,0
1515414561,0
1515415461,0
1515416361,0
1515417261,0
1515418161,0
1515419061,0
1515419961,0
1515420861,0
1515421761,0
1515422661,0
1515423561,0
1515424461,0
1515425361,0
1515426261,0
1515427161,0
1515428061,0
1515428961,0
1515429861,0
1515430761,0
1515431661,0
1515432561,0
1515433461,0
1515434361,0
1515435261,0
1515436161,0
1515437061,0
1515437961,0
1515438861,0
1515439761,0
1515440661,0
1515441561,0
1515442461,0
1515443361,0
1515444261,0
1515445161,0
1515446061,0
1515446961,0
1515447861,0
1515448761,0
1515449661,0
1515450561,0
1515451461,0
1515452361,0
1515453261,0
1515454161,0
1515455061,0
1515455961,0
1515456861,0
1515457761,0
1515458661,0
1515459561,0
1515460461,0
1515461361,0
1515462261,0
1515463161,0
1515464061,0
1515464961,0
1515465861,0
1515466761,0
1515467661,0
1515468561,0
1515469461,0
1515470361,0
1515471261,0
1515472161,0
1515473061,0
1515473961,0
1515474861,0
1515475761,0
1515476661,0
1515477561,0
1515478461,0
1515479361,0
1515480261,0
1515481161,0
1515482061,0
1515482961,0
1515483861,0
1515484761,0
1515485661,0
1515486561,0
1515487461,0
1515488361,0
1515489261,0
1515490161,0
1515491061,0
1515491961,0
1515492861,0
1515493761,0
1515494661,0
1515495561,0
1515496461,0
1515497361,0
1515498261,0
1515499161,0
1515500061,0
1515500961,0
1515501861,0
1515502761,0
1515503661,0
1515504561,0
1515505461,0
1515506361,0
1515507261,0
1515508161,0
1515509061,0
1515509961,0
1515510861,0
1515511761,0
1515512661,0
1515513561,0
1515514461,0
1515515361,0
1515516261,0
1515517161,0
1515518061,0
1515518961,0
1515519861,0
1515520761,0
1515521661,0
1515522561,0
1515523461,0
1515524361,0
1515525261,0
1515526161,0
1515527061,0
1515527961,0
1515528861,0
1515529761,0
1515530661,0
1515531561,0
1515532461,0
1515533361,0
1515534261,0
1515535161,0
1515536061,0
1515536961,0
1515537861,0
1515538761,0
1515539661,0
1515540561,0
1515541461,0
1515542361,0
1515543261,0
1515544161,0
1515545061,0
1515545961,0
1515546861,0
1515547761,0
1515548661,0
1515549561,0
1515550461,0
1515551361,0
1515552261,0
1515553161,0
1515554061,0
1515554961,0
1515555861,0
1515556761,0
1515557661,0
1515558561,0
1515559461,0
1515560361,0
1515561261,0
1515562161,0
1515563061,0
1515563961,0
1515564861,0
1515565761,0
1515566661,0
1515567561,0
1515568461,0
1515569361,0
1515570261,0
1515571161,0
1515572061,0
1515572961,0
1515573861,0
1515574761,0
1515575661,0
1515576561,0
1515577461,0
1515578361,0
1515579261,0
1515580161,0
1515581061,0
1515581961,0
1515582861,0
1515583761,0
1515584661,0
1515585561,0
1515586461,0
1515587361,0
1515588261,0
1515589161,0
1515590061,0
1515590961,0
1515591861,0
1515592761,0
1515593661,0
1515594561,0
1515595461,0
1515596361,0
1515597261,0
1515598161,0
1515599061,0
1515599961,0
1515600861,0
1515601761,0
1515602661,0
1515603561,0
1515604461,0
1515605361,0
1515606261,0
1515607161,0
1515608061,0
1515608961,0
1515609861,0
1515610761,0
1515611661,0
1515612561,0
1515613461,0
1515614361,0
1515615261,0
1515616161,0
1515617061,0
1515617961,0
1515618861,0
1515619761,0
1515620661,0
1515621561,0
1515622461,0
1515623361,0
1515624261,0
1515625161,0
1515626061,0
1515626961,0
1515627861,0
1515628761,0
1515629661,0
1515630561,0
1515631461,0
1515632361,0
1515633261,0
1515634161,0
1515635061,0
1515635961,0
1515636861,0
1515637761,0
1515638661,0
1515639561,0
1515640461,0
1515641361,0
1515642261,0
1515643161,0
1515644061,0
1515644961,0
1515645861,0
1515646761,0
1515647661,0
1515648561,0
1515649461,0
1515650361,0
1515651261,0
1515652161,0
1515653061,0
1515653961,0
1515654861,0
1515655761,0
1515656661,0
1515657561,0
1515658461,0
1515659361,0
1515660261,0
1515661161,0
1515662061,0
1515662961,0
1515663861,0
1515664761,0
1515665661,0
1515666561,0
1515667461,0
1515668361,0
1515669261,0
1515670161,0
1515671061,0
1515671961,0
1515672861,0
1515673761,0
1515674661,0
1515675561,0
1515676461,0
1515677361,0
1515678261,0
1515679161,0
1515680061,0
1515680961,0
1515681861,0
1515682761,0
1515683661,0
1515684561,0
1515685461,0
1515686361,0
1515687261,0
1515688161,0
1515689061,0
1515689961,0
1515690861,0
1515691761,0
1515692661,0
1515693561,0
1515694461,0
1515695361,0
1515696261,0
1515697161,0
1515698061,0
1515698961,0
1515699861,0
1515700761,0
1515701661,0
1515702561,0
1515703461,0
1515704361,0
1515705261,0
1515706161,0
1515707061,0
1515707961,0
1515708861,0
1515709761,0
1515710661,0
1515711561,0
1515712461,0
1515713361,0
1515714261,0
1515715161,0
1515716061,0
1515716961,0
1515717861,0
1515718761,0
1515719661,0
1515720561,0
1515721461,0
1515722361,0
1515723261,0
1515724161,0
1515725061,0
1515725961,0
1515726861,0
1515727761,0
1515728661,0
1515729561,0
1515730461,0
1515731361,0
1515732261,0
1515733161,0
1515734061,0
1515734961,0
1515735861,0
1515736761,0
1515737661,0
1515738561,0
1515739461,0
1515740361,0
1515741261,0
1515742161,0
1515743061,0
1515743961,0
1515744861,0
1515745761,0
1515746661,0
1515747561,0
1515748461,0
1515749361,0
1515750261,0
1515751161,0
1515752061,0
1515752961,0
1515753861,0
1515754761,0
1515755661,0
1515756561,0
1515757461,0
1515758361,0
1515759261,0
1515760161,0
1515761061,0
1515761961,0
1515762861,0
1515763761,0
1515764661,0
1515765561,0
1515766461,0
1515767361,0
1519232958,0
1519233858,0
1519234758,0
1519235658,0
1519236558,0
1519237458,0
1519238358,0
1519239258,0
1519240158,0
1519241058,0
1519241958,0
1519242858,0
1519243758,0
1519244658,0
1519245558,0
1519246458,0
1519247358,0
1519248258,0
1519249158,0
1519250058,0
1519250958,0
1519251858,0
1519252758,0
1519253658,0
1519254558,0
1519255458,0
1519256358,0
1519257258,0
1519258158,0
1519259058,0
1519259958,0
1519260858,0
1519261758,0
1519262658,0
1519263558,0
1519264458,0
1519265358,0
1519266258,0
1519267158,0
1519268058,0
1519268958,0
1519269858,0
1519270758,0
1519271658,0
1519272558,0
1519273458,0
1519274358,0
1519275258,0
1519276158,0
1519277058,0
1519277958,0
1519278858,0
1519279758,0
1519280658,0
1519281558,0
1519282458,0
1519283358,0
1519284258,0
1519285158,0
1519286058,0
1519286958,0
1519287858,0
1519288758,0
1519289658,0
1519290558,0
1519291458,0
1519292358,0
1519293258,0
1519294158,0
1519295058,0
1519295958,0
1519296858,0
1519297758,0
1519298658,0
1519299558,0
1519300458,0
1519301358,0
1519302258,0
1519303158,0
1519304058,0
1519304958,0
1519305858,0
1519306758,0
1519307658,0
1519308558,0
1519309458,0
1519310358,0
1519311258,0
1519312158,0
1519313058,0
1519313958,0
1519314858,0
1519315758,0
1519316658,0
1519317558,0
1519318458,0
1519319358,0
1519320258,0
1519321158,0
1519322058,0
1519322958,0
1519323858,0
1519324758,0
1519325658,0
1519326558,0
1519327458,0
1519328358,0
1519329258,0
1519330158,0
1519331058,0
1519331958,0
1519332858,0
1519333758,0
1519334658,0
1519335558,0
1519336458,0
1519337358,0
1519338258,0
1519339158,0
1519340058,0
1519340958,0
1519341858,0
1519342758,0
1519343658,0
1519344558,0
1519345458,0
1519346358,0
1519347258,0
1519348158,0
1519349058,0
1519349958,0
1519350858,0
1519351758,0
1519352658,0
1519353558,0
1519354458,0
1519355358,0
1519356258,0
1519357158,0
1519358058,0
1519358958,0
1519359858,0
1519360758,0
1519361658,0
1519362558,0
1519363458,0
1519364358,0
1519365258,0
1519366158,0
1519367058,0
1519367958,0
1519368858,0
1519369758,0
1519370658,0
1519371558,0
1519372458,0
1519373358,0
