t,value
1513089954,431
1513090854,428
1513091754,429
1513092654,430
1513093554,430
1513094454,430
1513095354,428
1513096254,429
1513097154,428
1513098054,429
1513098954,430
1513099854,431
1513100754,429
1513101654,430
1513102554,429
1513103454,429
1513104354,430
1513105254,428
1513110998,425
1513111898,421
1513112798,422
1513113698,421
1513114598,422
1513115498,422
1513116398,421
1513117298,421
1513118198,422
1513119098,423
1513119998,422
1513120898,421
1513121798,422
1513122698,421
1513123598,423
1513124498,422
1513125398,422
1513126298,422
1513127198,421
1513128098,424
1513128998,423
1513129898,422
1513130798,424
1513131698,422
1513132598,421
1513133498,422
1513134398,423
1513135298,421
1513136198,422
1513137098,423
1513137998,422
1513138898,422
1513139798,422
1513140698,421
1513141598,422
1513142498,422
1513143398,422
1513144298,424
1513145198,424
1513146098,422
1513146998,422
1513147898,423
1513148798,422
1513149698,421
1513150598,421
1513151498,422
1513152398,422
1513153298,422
1513154198,422
1513155098,421
1513155998,422
1513156881,420
1513157781,421
1513158681,422
1513159581,422
1513160481,421
1513161381,420
1513162281,421
1513163181,421
1513164081,425
1513164981,421
1513165881,422
1513166781,422
1513167681,421
1513168581,423
1513169481,421
1513170381,422
1513171281,420
1513172181,422
1513173081,421
1513173981,421
1513174881,421
1513175781,420
1513176681,420
1513177581,421
1513178481,421
1513179381,422
1513180281,423
1513181181,423
1513182081,421
1513182981,422
1513183881,421
1513184781,421
1513185681,423
1513186581,419
1513187481,421
1513188381,423
1513189281,422
1513190181,421
1513191081,420
1513191981,421
1513192881,422
1513193781,421
1513194681,421
1513248006,424
1513248906,421
1513249806,422
1513250706,421
1513251606,421
1513252504,421
1513253404,420
1513254304,420
1513255204,421
1513256104,420
1513257004,421
1513257904,420
1513258804,420
1513259704,422
1513260604,422
1513261504,421
1513262404,421
1513263304,421
1513264206,422
1513265106,422
1513266006,421
1513267498,425
1513268398,426
1513269298,423
1513270198,423
1513271098,423
1513271998,423
1513272898,424
1513273798,423
1513274698,423
1513275598,422
1513276498,424
1513277398,422
1513278298,423
1513279198,426
1513280098,423
1513280998,423
1513281898,423
1513282798,422
1513283698,424
1513284598,424
1513285498,423
1513286398,425
1513287298,423
1513288198,422
1513289098,424
1513289998,422
1513290898,423
1513291798,427
1513292698,422
1513293598,424
1513294498,422
1513295398,423
1513296298,424
1513297198,423
1513298098,424
1513298998,422
1513299898,423
1513300798,423
1513301698,423
1513302598,423
1513303498,422
1513304398,423
1513305298,422
1513306198,423
1513307098,423
1513307998,423
1513308898,424
1513309798,422
1513310698,422
1513311598,425
1513312498,424
1513313398,423
1513314298,425
1513315198,425
1513316098,423
1513316998,424
1513317898,422
1513318798,423
1513319698,422
1513320598,423
1513321498,422
1513322398,423
1513323298,424
1513324198,423
1513325098,422
1513325998,423
1513326898,422
1513327798,423
1513328698,425
1513329598,424
1513330498,423
1513331398,423
1513332298,424
1513333198,422
1513334098,424
1513334998,423
1513335898,423
1513336798,424
1513337698,426
1513338598,422
1513339498,424
1513340398,422
1513341298,423
1513342198,426
1513343098,424
1513343998,424
1513344898,423
1513345798,423
1513346698,426
1513347598,423
1513348498,424
1513349398,429
1513350298,422
1513351198,421
1513352098,423
1513352998,422
1513353898,425
1513354798,421
1513355698,423
1513356598,422
1513357498,421
1513358398,422
1513359298,421
1513360198,424
1513361098,422
1513361998,422
1513362898,421
1513363798,422
1513364698,421
1513365598,422
1513366498,423
1513367398,422
1513368298,422
1513369198,421
1513370098,424
1513370998,423
1513371898,422
1513372798,423
1513373698,422
1513374598,421
1513375498,423
1513376398,422
1513377298,421
1513378198,422
1513379098,423
1513379998,421
1513380898,422
1513381798,423
1513382698,422
1513383598,423
1513384498,422
1513385398,422
1513386298,423
1513387198,422
1513388098,425
1513388998,422
1513389898,422
1513390798,421
1513391698,422
1513392598,427
1513393498,422
1513394398,425
1513395298,422
1513396198,422
1513397098,421
1513397998,423
1513398898,423
1513399798,424
1513400698,422
1513401598,426
1513402498,422
1513403398,423
1513404298,426
1513405198,423
1513406098,422
1513406998,423
1513407898,423
1513408798,424
1513409698,422
1513410598,422
1513411498,422
1513412398,423
1513413298,422
1513414198,422
1513415098,424
1513415998,422
1513416898,422
1513417798,425
1513418698,422
1513419598,423
1513420498,422
1513421398,422
1513422298,426
1513423198,422
1513424098,422
1513424998,422
1513425898,421
1513426798,425
1513427698,423
1513428598,423
1513429498,421
1513430398,422
1513431298,425
1513432198,422
1513433098,423
1513433998,422
1513434898,421
1513435798,423
1513436698,422
1513437598,421
1513438498,422
1513439398,423
1513440298,423
1513441198,425
1513442098,424
1513442998,424
1513443898,424
1513444798,425
1513445698,422
1513446598,422
1513447498,422
1513448398,422
1513449298,424
1513450198,423
1513451098,422
1513451998,423
1513452898,422
1513453798,422
1513454698,423
1513455598,421
1513456498,422
1513457398,423
1513458298,424
1513459198,423
1513460098,421
1513460998,423
1513461898,423
1513462798,424
1513463698,422
1513464598,422
1513465498,422
1513466398,421
1513467298,422
1513468198,422
1513469098,424
1513469998,422
1513470898,421
1513471798,422
1513472698,422
1513473598,421
1513474498,423
1513475398,421
1513476298,422
1513477198,422
1513478098,423
1513478998,422
1513479898,421
1513480798,422
1513481698,422
1513482598,423
1513483498,424
1513484398,422
1513485298,423
1513486198,421
1513487098,422
1513487998,423
1513488898,423
1513489798,422
1513490698,422
1513491598,423
1513492498,422
1513493398,426
1513494298,421
1513495198,422
1513496098,422
1513496998,422
1513497898,424
1513498798,422
1513499698,423
1513500598,423
1513501498,421
1513502398,423
1513503298,422
1513504198,422
1513505098,421
1513505998,422
1513506898,422
1513507798,423
1513508698,422
1513509598,423
1513510498,423
1513511398,421
1513512298,421
1513513198,425
1513514098,422
1513514998,422
1513515898,422
1513516798,425
1513517698,422
1513518598,423
1513519498,425
1513520398,421
1513521298,423
1513522198,423
1513523098,421
1513523998,423
1513524898,423
1513525798,422
1513526698,424
1513527598,422
1513528498,422
1513529398,422
1513530298,424
1513531198,421
1513532098,425
1513532998,424
1513533898,422
1513534798,422
1513535698,423
1513536598,426
1513537498,421
1513538398,423
1513539298,421
1513540198,422
1513541098,422
1513541998,422
1513542898,422
1513543798,423
1513544698,422
1513545598,424
1513546498,422
1513547398,422
1513548298,421
1513549198,422
1513550098,421
1513550998,422
1513551898,424
1513552798,424
1513553698,423
1513554598,421
1513555498,422
1513556398,421
1513557298,422
1513558198,424
1513559098,423
1513559998,422
1513560898,423
1513561798,422
1513562698,422
1513563598,422
1513564498,424
1513565398,421
1513566298,421
1513567198,424
1513568098,422
1513568998,423
1513569898,421
1513570798,423
1513571698,422
1513572598,422
1513573498,423
1513574398,422
1513575298,423
1513576198,423
1513577098,422
1513577998,423
1513578898,422
1513579798,423
1513580698,424
1513581598,421
1513582498,423
1513583398,421
1513584298,423
