t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515158961,15,10.302000,2.638548,0.325000,1.425038,3.079000,3.785000,3.982000,4.279000,4.553000,10.302000,0.027247,0.000929,0.044495,0.118882,calls/second,seconds
1519235658,4,13.545000,5.300984,2.404000,4.518562,2.748000,3.406000,13.545000,13.545000,13.545000,13.545000,0.066954,0.188947,0.344283,0.380492,calls/second,seconds
