t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515104961,8,0.340000,0.125148,0.003000,0.121343,0.211000,0.237000,0.340000,0.340000,0.340000,0.340000,0.024881,0.002949,0.079900,0.146772,calls/second,seconds
1515115761,4,0.137000,0.057894,0.003000,0.056199,0.077000,0.137000,0.137000,0.137000,0.137000,0.137000,0.035250,0.044603,0.148163,0.180967,calls/second,seconds
1515116661,8,0.165000,0.033307,0.002000,0.057065,0.004000,0.047000,0.165000,0.165000,0.165000,0.165000,0.031519,0.008949,0.186080,0.309842,calls/second,seconds
1515158061,4,0.142000,0.072277,0.003000,0.065957,0.128000,0.142000,0.142000,0.142000,0.142000,0.142000,0.010102,0.000388,0.057316,0.131852,calls/second,seconds
1515158961,8,0.256000,0.054787,0.002000,0.091435,0.003000,0.114000,0.256000,0.256000,0.256000,0.256000,0.014263,0.000051,0.066193,0.219552,calls/second,seconds
1515159861,12,0.181000,0.037993,0.002000,0.063361,0.003000,0.063000,0.181000,0.181000,0.181000,0.181000,0.024160,0.002399,0.052909,0.124767,calls/second,seconds
1515169761,12,0.194000,0.036505,0.002000,0.064792,0.003000,0.049000,0.186000,0.186000,0.186000,0.194000,0.013865,0.000007,0.015617,0.082797,calls/second,seconds
1515170661,22,0.281000,0.082680,0.001000,0.084054,0.045000,0.181000,0.222000,0.222000,0.222000,0.222000,0.039392,0.022603,0.063096,0.125718,calls/second,seconds
1515194061,4,0.170000,0.086709,0.002000,0.080367,0.156000,0.170000,0.170000,0.170000,0.170000,0.170000,0.006714,0.000014,0.029435,0.105582,calls/second,seconds
1515194961,8,0.187000,0.089902,0.002000,0.084260,0.150000,0.186000,0.186000,0.187000,0.187000,0.187000,0.028236,0.014105,0.171680,0.300233,calls/second,seconds
1515195861,8,0.180000,0.034916,0.002000,0.062074,0.003000,0.045000,0.180000,0.180000,0.180000,0.180000,0.009976,0.000001,0.029750,0.168166,calls/second,seconds
