t,value
1513089954,115909
1513090854,324823
1513091754,220371
1513092654,464133
1513093554,377077
1513094454,255197
1513095354,481547
1513096254,385267
1513097154,255199
1513098054,516365
1513098954,429301
1513099854,329972
1513100754,234722
1513101654,495880
1513102554,391420
1513103454,286952
1513104354,199900
1513105254,380160
1513110998,69642
1513111898,87056
1513112798,156698
1513113698,139290
1513114598,208932
1513115498,208928
1513116398,243760
1513117298,261162
1513118198,313396
1513119098,121878
1513119998,139286
1513120898,139290
1513121798,191518
1513122698,208936
1513123598,130072
1513124498,156704
1513125398,208932
1513126298,226338
1513127198,156702
1513128098,226344
1513128998,243748
1513129898,295982
1513130798,139286
1513131698,156696
1513132598,191520
1513133498,226338
1513134398,295988
1513135298,104472
1513136198,156696
1513137098,226344
1513137998,243754
1513138898,104466
1513139798,156698
1513140698,191528
1513141598,261168
1513142498,121882
1513143398,191522
1513144298,243756
1513145198,121870
1513146098,139288
1513146998,191526
1513147898,278576
1513148798,104470
1513149698,129052
1513150598,191524
1513151498,261162
1513152398,139290
1513153298,174110
1513154198,226348
1513155098,104470
1513155998,191526
1513156881,234540
1513157781,139286
1513158681,191520
1513159581,87058
1513160481,156698
1513161381,208936
1513162281,104468
1513163181,174112
1513164081,147476
1513164981,156700
1513165881,243758
1513166781,156700
1513167681,208934
1513168581,121874
1513169481,208934
1513170381,121874
1513171281,174106
1513172181,104462
1513173081,156702
1513173981,261170
1513174881,156700
1513175781,243752
1513176681,139288
1513177581,77838
1513178481,156700
1513179381,121878
1513180281,226344
1513181181,139288
1513182081,208934
1513182981,156698
1513183881,234538
1513184781,139290
1513185681,121878
1513186581,174110
1513187481,121880
1513188381,226344
1513189281,174102
1513190181,121876
1513191081,191526
1513191981,33802
1513192881,69646
1513193781,121876
1513194681,174108
1513248006,290482
1513248906,325302
1513249806,360128
1513250706,360136
1513251606,394950
1513252504,394958
1513253404,186028
1513254304,203436
1513255204,238258
1513256104,255668
1513257004,290494
1513257904,307908
1513258804,325314
1513259704,377546
1513260604,385740
1513261504,360140
1513262404,203436
1513263304,203438
1513264206,255666
1513265106,255668
1513266006,273082
1513267498,333496
1513268398,147474
1513269298,130072
1513270198,147482
1513271098,147486
1513271998,164890
1513272898,217128
1513273798,199720
1513274698,217124
1513275598,234530
1513276498,286768
1513277398,286770
1513278298,95248
1513279198,147474
1513280098,130078
1513280998,147482
1513281898,199710
1513282798,199710
1513283698,269356
1513284598,286778
1513285498,304176
1513286398,130062
1513287298,147480
1513288198,164896
1513289098,217128
1513289998,234542
1513290898,294958
1513291798,147476
1513292698,147486
1513293598,199718
1513294498,199714
1513295398,269354
1513296298,182304
1513297198,234540
1513298098,112658
1513298998,130076
1513299898,95254
1513300798,164894
1513301698,217126
1513302598,269356
1513303498,112660
1513304398,199720
1513305298,234542
1513306198,95250
1513307098,147486
1513307998,199718
1513308898,286772
1513309798,138262
1513310698,182304
1513311598,286770
1513312498,182304
1513313398,199716
1513314298,130068
1513315198,199712
1513316098,251948
1513316998,130078
1513317898,182306
1513318798,260144
1513319698,130074
1513320598,234538
1513321498,95248
1513322398,199714
1513323298,130066
1513324198,164888
1513325098,234534
1513325998,147484
1513326898,234538
1513327798,147484
1513328698,251942
1513329598,130078
1513330498,217124
1513331398,130070
1513332298,234538
1513333198,147484
1513334098,234540
1513334998,147486
1513335898,251944
1513336798,173086
1513337698,147472
1513338598,182302
1513339498,147478
1513340398,217128
1513341298,164896
1513342198,130070
1513343098,217128
1513343998,104464
1513344898,156698
1513345798,226340
1513346698,121870
1513347598,139286
1513348498,243746
1513349398,174090
1513350298,156700
1513351198,208932
1513352098,104462
1513352998,174104
1513353898,121868
1513354798,156692
1513355698,243742
1513356598,121872
1513357498,191524
1513358398,87050
1513359298,174106
1513360198,104464
1513361098,156690
1513361998,69644
1513362898,139284
1513363798,226342
1513364698,121876
1513365598,226336
1513366498,139288
1513367398,208930
1513368298,139282
1513369198,208934
1513370098,156686
1513370998,104460
1513371898,174106
1513372798,104462
1513373698,174108
1513374598,104464
1513375498,87052
1513376398,174106
1513377298,87058
1513378198,208928
1513379098,156692
1513379998,208930
1513380898,139288
1513381798,243748
1513382698,139284
1513383598,139288
1513384498,69642
1513385398,156698
1513386298,156694
1513387198,139288
1513388098,121866
1513388998,174108
1513389898,121872
1513390798,208930
1513391698,174110
1513392598,174090
1513393498,174106
1513394398,104460
1513395298,174104
1513396198,87054
1513397098,174106
1513397998,139282
1513398898,104456
1513399798,191512
1513400698,121876
1513401598,121870
1513402498,174104
1513403398,139284
1513404298,139272
1513405198,191518
1513406098,121878
1513406998,87052
1513407898,156694
1513408798,104466
1513409698,174108
1513410598,121874
1513411498,87050
1513412398,191520
1513413298,139286
1513414198,121876
1513415098,104462
1513415998,191512
