t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515080661,20,0.007000,0.004679,0.002000,0.001270,0.005000,0.005000,0.006000,0.006000,0.006000,0.006000,0.027460,0.030218,0.094962,0.372157,calls/second,seconds
1515081561,20,0.007000,0.004242,0.002000,0.001849,0.005000,0.006000,0.006000,0.006000,0.006000,0.007000,0.025081,0.030214,0.037527,0.097253,calls/second,seconds
1515082461,20,0.006000,0.004666,0.003000,0.000550,0.005000,0.005000,0.005000,0.006000,0.006000,0.006000,0.025076,0.030233,0.037558,0.097261,calls/second,seconds
1515083361,20,0.007000,0.005274,0.002000,0.000757,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.025053,0.031371,0.037653,0.097276,calls/second,seconds
1515084261,20,0.008000,0.004901,0.004000,0.000539,0.005000,0.005000,0.005000,0.006000,0.008000,0.008000,0.025177,0.031386,0.052585,0.181002,calls/second,seconds
1515085161,20,0.006000,0.004210,0.003000,0.000992,0.005000,0.005000,0.005000,0.005000,0.006000,0.006000,0.025102,0.029815,0.037484,0.097248,calls/second,seconds
1515086061,20,0.007000,0.004655,0.002000,0.001586,0.005000,0.006000,0.007000,0.007000,0.007000,0.007000,0.025079,0.029835,0.037515,0.097255,calls/second,seconds
1515086961,20,0.006000,0.004791,0.002000,0.000418,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.025095,0.029815,0.037484,0.097248,calls/second,seconds
1515087861,20,0.006000,0.004821,0.002000,0.000391,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.025086,0.030214,0.037535,0.097256,calls/second,seconds
1515088761,20,0.007000,0.005360,0.002000,0.000777,0.005000,0.005000,0.007000,0.007000,0.007000,0.007000,0.025120,0.029320,0.037390,0.097227,calls/second,seconds
1515089661,20,0.006000,0.004985,0.002000,0.000198,0.005000,0.005000,0.005000,0.005000,0.006000,0.006000,0.025086,0.029835,0.037515,0.097255,calls/second,seconds
1515090561,20,0.005000,0.004735,0.002000,0.000535,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.025084,0.030215,0.037548,0.097260,calls/second,seconds
1515091461,20,0.007000,0.005183,0.004000,0.000423,0.005000,0.005000,0.006000,0.006000,0.006000,0.007000,0.025085,0.030233,0.037558,0.097261,calls/second,seconds
1515092361,20,0.006000,0.005182,0.002000,0.000807,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.025084,0.029816,0.037497,0.097251,calls/second,seconds
