t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1513089954,31,0.005000,0.001191,0.000000,0.001372,0.000000,0.002000,0.004000,0.005000,0.005000,0.005000,0.050751,0.000033,0.040385,0.119324,calls/second,seconds
1515104961,58,0.011000,0.001271,0.000000,0.001664,0.001000,0.002000,0.005000,0.006000,0.006000,0.011000,0.172517,0.034609,1.975936,4.044661,calls/second,seconds
1515115761,29,0.015000,0.001552,0.000000,0.003180,0.000000,0.001000,0.008000,0.015000,0.015000,0.015000,0.222767,0.722184,3.823596,5.047883,calls/second,seconds
1515116661,30,0.008000,0.001533,0.000000,0.002201,0.001000,0.001000,0.007000,0.008000,0.008000,0.008000,0.120540,0.109894,2.695974,4.595570,calls/second,seconds
1515158061,29,0.029000,0.003793,0.000000,0.007649,0.000000,0.001000,0.019000,0.029000,0.029000,0.029000,0.070212,0.006791,1.503594,3.698243,calls/second,seconds
1515158961,30,0.002000,0.000267,0.000000,0.000512,0.000000,0.000000,0.001000,0.002000,0.002000,0.002000,0.053916,0.000627,0.959278,3.256485,calls/second,seconds
1515159861,59,0.007000,0.001320,0.000000,0.002134,0.000000,0.001000,0.006000,0.007000,0.007000,0.007000,0.114758,0.009367,1.121196,3.334653,calls/second,seconds
1515169761,59,0.005000,0.000962,0.000000,0.001374,0.000000,0.001000,0.004000,0.005000,0.005000,0.005000,0.067251,0.000023,0.332334,2.222995,calls/second,seconds
1515170661,87,0.012000,0.001782,0.000000,0.003038,0.000000,0.001000,0.009000,0.012000,0.012000,0.012000,0.176947,0.080011,1.267295,3.437963,calls/second,seconds
1515194061,29,0.005000,0.000828,0.000000,0.001205,0.001000,0.001000,0.004000,0.005000,0.005000,0.005000,0.047726,0.000263,0.784945,2.977819,calls/second,seconds
1515194961,58,0.006000,0.001223,0.000000,0.001650,0.001000,0.002000,0.005000,0.005000,0.005000,0.006000,0.204975,0.104250,2.379244,4.300445,calls/second,seconds
1515195861,30,0.013000,0.000900,0.000000,0.002357,0.000000,0.001000,0.003000,0.013000,0.013000,0.013000,0.037629,0.000011,0.431032,2.494234,calls/second,seconds
1519232958,29,0.001000,0.000207,0.000000,0.000405,0.000000,0.000000,0.001000,0.001000,0.001000,0.001000,0.129369,0.161141,2.832589,4.567514,calls/second,seconds
1519233858,58,0.002000,0.000185,0.000000,0.000494,0.000000,0.000000,0.001000,0.002000,0.002000,0.002000,0.107803,0.000989,1.010265,3.237419,calls/second,seconds
1519258158,29,0.001000,0.000207,0.000000,0.000405,0.000000,0.000000,0.001000,0.001000,0.001000,0.001000,0.045547,0.000160,0.710247,2.880195,calls/second,seconds
1519259058,58,0.004000,0.000421,0.000000,0.000787,0.000000,0.001000,0.001000,0.003000,0.004000,0.004000,0.065415,0.000003,0.314126,2.194005,calls/second,seconds
1519263558,59,0.003000,0.000291,0.000000,0.000571,0.000000,0.000000,0.001000,0.002000,0.002000,0.003000,0.100179,0.000444,0.856291,3.063283,calls/second,seconds
1519314858,29,0.002000,0.000379,0.000000,0.000552,0.000000,0.001000,0.001000,0.002000,0.002000,0.002000,0.064092,0.003487,1.315905,3.537476,calls/second,seconds
1519316658,30,0.004000,0.000400,0.000000,0.000841,0.000000,0.001000,0.002000,0.004000,0.004000,0.004000,0.036934,0.000009,0.410010,2.453008,calls/second,seconds
