t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1519661541,15,0.005000,0.003062,0.002000,0.000996,0.003000,0.004000,0.005000,0.005000,0.005000,0.005000,0.025400,0.000175,0.426822,1.566137,calls/second,seconds
