t,value
1513089954,12
1513090854,32
1513091754,23
1513092654,51
1513093554,42
1513094454,27
1513095354,53
1513096254,41
1513097154,27
1513098054,57
1513098954,45
1513099854,36
1513100754,25
1513101654,50
1513102554,42
1513103454,30
1513104354,21
1513105254,45
1513110998,7
1513111898,10
1513112798,16
1513113698,15
1513114598,22
1513115498,21
1513116398,28
1513117298,27
1513118198,35
1513119098,13
1513119998,15
1513120898,15
1513121798,20
1513122698,23
1513123598,15
1513124498,18
1513125398,23
1513126298,23
1513127198,18
1513128098,25
1513128998,25
1513129898,32
1513130798,16
1513131698,16
1513132598,21
1513133498,24
1513134398,32
1513135298,12
1513136198,16
1513137098,25
1513137998,26
1513138898,11
1513139798,17
1513140698,22
1513141598,28
1513142498,14
1513143398,21
1513144298,27
1513145198,11
1513146098,15
1513146998,22
1513147898,30
1513148798,12
1513149698,18
1513150598,22
1513151498,28
1513152398,15
1513153298,19
1513154198,25
1513155098,12
1513155998,22
1513156881,26
1513157781,14
1513158681,21
1513159581,10
1513160481,17
1513161381,24
1513162281,12
1513163181,19
1513164081,15
1513164981,17
1513165881,27
1513166781,17
1513167681,22
1513168581,12
1513169481,23
1513170381,12
1513171281,18
1513172181,10
1513173081,18
1513173981,30
1513174881,18
1513175781,26
1513176681,16
1513177581,9
1513178481,18
1513179381,13
1513180281,25
1513181181,15
1513182081,23
1513182981,16
1513183881,26
1513184781,15
1513185681,14
1513186581,18
1513187481,14
1513188381,24
1513189281,16
1513190181,13
1513191081,22
1513191981,6
1513192881,8
1513193781,13
1513194681,19
1513248006,20
1513248906,23
1513249806,24
1513250706,27
1513251606,30
1513252504,31
1513253404,9
1513254304,10
1513255204,14
1513256104,16
1513257004,20
1513257904,23
1513258804,24
1513259704,29
1513260604,31
1513261504,29
1513262404,11
1513263304,10
1513264206,15
1513265106,17
1513266006,18
1513267498,24
1513268398,15
1513269298,15
1513270198,16
1513271098,17
1513271998,18
1513272898,25
1513273798,23
1513274698,24
1513275598,25
1513276498,31
1513277398,31
1513278298,10
1513279198,14
1513280098,16
1513280998,16
1513281898,21
1513282798,21
1513283698,30
1513284598,33
1513285498,32
1513286398,12
1513287298,16
1513288198,20
1513289098,25
1513289998,27
1513290898,33
1513291798,15
1513292698,18
1513293598,23
1513294498,23
1513295398,28
1513296298,20
1513297198,27
1513298098,12
1513298998,16
1513299898,12
1513300798,18
1513301698,23
1513302598,29
1513303498,13
1513304398,23
1513305298,27
1513306198,11
1513307098,17
1513307998,23
1513308898,31
1513309798,15
1513310698,21
1513311598,32
1513312498,20
1513313398,23
1513314298,14
1513315198,21
1513316098,28
1513316998,16
1513317898,20
1513318798,29
1513319698,15
1513320598,26
1513321498,11
1513322398,22
1513323298,13
1513324198,17
1513325098,25
1513325998,17
1513326898,27
1513327798,17
1513328698,25
1513329598,16
1513330498,24
1513331398,14
1513332298,27
1513333198,17
1513334098,27
1513334998,17
1513335898,26
1513336798,20
1513337698,13
1513338598,19
1513339498,15
1513340398,25
1513341298,19
1513342198,15
1513343098,24
1513343998,11
1513344898,17
1513345798,24
1513346698,11
1513347598,14
1513348498,24
1513349398,13
1513350298,17
1513351198,23
1513352098,11
1513352998,18
1513353898,11
1513354798,15
1513355698,22
1513356598,12
1513357498,22
1513358398,8
1513359298,17
1513360198,10
1513361098,14
1513361998,7
1513362898,14
1513363798,24
1513364698,13
1513365598,22
1513366498,15
1513367398,22
1513368298,13
1513369198,23
1513370098,14
1513370998,10
1513371898,18
1513372798,11
1513373698,18
1513374598,12
1513375498,8
1513376398,18
1513377298,10
1513378198,22
1513379098,15
1513379998,22
1513380898,15
1513381798,25
1513382698,15
1513383598,15
1513384498,7
1513385398,17
1513386298,16
1513387198,15
1513388098,10
1513388998,19
1513389898,12
1513390798,24
1513391698,19
1513392598,13
1513393498,18
1513394398,10
1513395298,17
1513396198,9
1513397098,17
1513397998,14
1513398898,8
1513399798,18
1513400698,14
1513401598,11
1513402498,17
1513403398,15
1513404298,11
1513405198,21
1513406098,13
1513406998,9
1513407898,16
1513408798,11
1513409698,19
1513410598,13
1513411498,8
1513412398,20
1513413298,15
1513414198,13
1513415098,10
1513415998,17
1513416898,13
1513417798,10
1513418698,20
1513419598,18
1513420498,14
1513421398,10
1513422298,11
1513423198,20
1513424098,17
1513424998,15
1513425898,8
1513426798,10
1513427698,18
1513428598,16
1513429498,13
1513430398,9
1513431298,10
1513432198,19
1513433098,19
1513433998,15
1513434898,11
1513435798,12
1513436698,14
1513437598,12
1513438498,13
1513439398,11
1513440298,10
1513441198,13
1513442098,9
1513442998,10
1513443898,9
1513444798,10
1513445698,9
1513446598,8
1513447498,9
1513448398,8
1513449298,9
1513450198,11
1513451098,8
1513451998,10
1513452898,11
1513453798,13
1513454698,14
1513455598,14
1513456498,14
1513457398,18
1513458298,11
1513459198,11
1513460098,13
1513460998,16
1513461898,20
1513462798,14
1513463698,9
1513464598,13
1513465498,13
1513466398,13
1513467298,20
1513468198,9
1513469098,11
1513469998,9
1513470898,13
1513471798,17
1513472698,10
1513473598,15
1513474498,8
1513475398,14
1513476298,7
1513477198,13
1513478098,9
1513478998,9
1513479898,13
1513480798,9
1513481698,15
1513482598,13
1513483498,9
1513484398,12
1513485298,9
1513486198,12
1513487098,13
1513487998,10
1513488898,13
1513489798,10
1513490698,9
1513491598,13
1513492498,13
1513493398,12
1513494298,14
1513495198,14
