t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515769897,68,0.116000,0.046352,0.026000,0.017982,0.036000,0.058000,0.072000,0.072000,0.072000,0.075000,0.098211,0.021908,0.239972,0.968872,calls/second,seconds
1515770797,20,0.076000,0.040115,0.026000,0.014042,0.036000,0.059000,0.059000,0.059000,0.060000,0.076000,0.024703,0.022214,0.035876,0.096095,calls/second,seconds
1515771697,20,0.060000,0.050971,0.026000,0.011837,0.057000,0.059000,0.060000,0.060000,0.060000,0.060000,0.024694,0.022335,0.036051,0.096134,calls/second,seconds
1515772597,20,0.063000,0.056800,0.026000,0.009195,0.061000,0.063000,0.063000,0.063000,0.063000,0.063000,0.024703,0.022214,0.035884,0.096101,calls/second,seconds
1515773497,20,0.092000,0.062861,0.026000,0.020642,0.058000,0.092000,0.092000,0.092000,0.092000,0.092000,0.024698,0.022231,0.035935,0.096115,calls/second,seconds
1515774397,20,0.063000,0.047391,0.025000,0.010928,0.054000,0.054000,0.063000,0.063000,0.063000,0.063000,0.024705,0.023079,0.035964,0.096107,calls/second,seconds
1515775297,20,0.063000,0.034576,0.026000,0.014240,0.026000,0.028000,0.061000,0.062000,0.062000,0.062000,0.024698,0.021878,0.035854,0.096097,calls/second,seconds
1515776197,20,0.065000,0.043430,0.025000,0.013904,0.055000,0.055000,0.057000,0.057000,0.057000,0.065000,0.024685,0.020454,0.035325,0.095574,calls/second,seconds
1515777097,20,0.087000,0.042429,0.025000,0.014078,0.055000,0.055000,0.058000,0.058000,0.059000,0.087000,0.024740,0.021877,0.035834,0.096090,calls/second,seconds
1515777997,20,0.064000,0.044495,0.026000,0.011374,0.048000,0.048000,0.059000,0.059000,0.059000,0.059000,0.024698,0.022231,0.035926,0.096110,calls/second,seconds
1515778897,20,0.143000,0.051251,0.025000,0.005622,0.052000,0.053000,0.057000,0.057000,0.064000,0.064000,0.024700,0.021877,0.035841,0.096093,calls/second,seconds
1515779797,20,0.065000,0.035717,0.025000,0.015488,0.026000,0.051000,0.063000,0.063000,0.063000,0.063000,0.024699,0.021878,0.035854,0.096097,calls/second,seconds
