t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515782918,67,0.079000,0.040972,0.025000,0.011472,0.045000,0.055000,0.056000,0.057000,0.057000,0.060000,0.120097,0.024507,0.678552,2.202579,calls/second,seconds
1515783818,20,0.096000,0.056646,0.025000,0.004852,0.056000,0.057000,0.061000,0.061000,0.061000,0.096000,0.024964,0.023527,0.036403,0.096615,calls/second,seconds
1515784718,20,0.060000,0.055141,0.024000,0.005064,0.056000,0.059000,0.059000,0.060000,0.060000,0.060000,0.024961,0.023142,0.036337,0.096605,calls/second,seconds
1515785618,20,0.060000,0.042567,0.024000,0.016305,0.055000,0.060000,0.060000,0.060000,0.060000,0.060000,0.024961,0.023142,0.036337,0.096605,calls/second,seconds
1515786518,20,0.061000,0.050737,0.024000,0.013393,0.056000,0.061000,0.061000,0.061000,0.061000,0.061000,0.024964,0.023143,0.036350,0.096609,calls/second,seconds
1515787418,20,0.070000,0.041588,0.024000,0.015771,0.056000,0.056000,0.056000,0.057000,0.057000,0.069000,0.024948,0.023509,0.036380,0.096610,calls/second,seconds
1515788318,20,0.061000,0.042191,0.025000,0.014404,0.033000,0.057000,0.058000,0.059000,0.059000,0.061000,0.024961,0.023142,0.036344,0.096608,calls/second,seconds
1515789218,20,0.062000,0.043182,0.024000,0.015545,0.057000,0.057000,0.057000,0.058000,0.058000,0.062000,0.024957,0.023161,0.036381,0.096616,calls/second,seconds
1515790118,20,0.060000,0.055633,0.024000,0.004942,0.055000,0.057000,0.059000,0.059000,0.060000,0.060000,0.024955,0.023509,0.036380,0.096610,calls/second,seconds
1515791018,20,0.114000,0.048743,0.024000,0.010504,0.054000,0.055000,0.055000,0.055000,0.055000,0.114000,0.024958,0.023161,0.036374,0.096613,calls/second,seconds
1515791918,20,0.079000,0.042758,0.025000,0.012983,0.046000,0.054000,0.057000,0.057000,0.079000,0.079000,0.024959,0.023161,0.036374,0.096613,calls/second,seconds
1515792818,20,0.056000,0.044544,0.024000,0.008683,0.046000,0.052000,0.052000,0.052000,0.052000,0.054000,0.024953,0.023143,0.036357,0.096612,calls/second,seconds
1515793718,20,0.099000,0.047247,0.024000,0.012365,0.053000,0.053000,0.055000,0.059000,0.099000,0.099000,0.024956,0.023528,0.036423,0.096622,calls/second,seconds
1515794618,20,0.061000,0.041869,0.023000,0.012920,0.040000,0.054000,0.055000,0.055000,0.055000,0.055000,0.024956,0.023142,0.036337,0.096605,calls/second,seconds
1515795518,20,0.056000,0.047097,0.024000,0.009654,0.053000,0.053000,0.054000,0.054000,0.056000,0.056000,0.024955,0.023509,0.036387,0.096614,calls/second,seconds
1515796418,20,0.058000,0.042960,0.025000,0.011504,0.046000,0.052000,0.053000,0.053000,0.058000,0.058000,0.024956,0.023161,0.036381,0.096616,calls/second,seconds
1515797318,20,0.099000,0.041920,0.024000,0.012019,0.051000,0.051000,0.054000,0.054000,0.054000,0.099000,0.024956,0.023161,0.036381,0.096616,calls/second,seconds
1515798218,20,0.056000,0.043922,0.024000,0.012352,0.047000,0.055000,0.055000,0.055000,0.055000,0.055000,0.024955,0.023528,0.036423,0.096622,calls/second,seconds
1515799118,20,0.098000,0.060093,0.024000,0.021352,0.054000,0.054000,0.098000,0.098000,0.098000,0.098000,0.024956,0.023509,0.036380,0.096610,calls/second,seconds
